run_id,te_dc_cc_0-4M,te_dc_cc_0-4F,te_dc_cc_5-14M,te_dc_cc_5-14F,te_dc_cc_15-49M,te_dc_cc_15-49F,te_dc_cc_50-69M,te_dc_cc_50-69F,te_dc_cc_70+M,te_dc_cc_70+F,te_icl_ict_0-4M,te_icl_ict_0-4F,te_icl_ict_5-14M,te_icl_ict_5-14F,te_icl_ict_15-49M,te_icl_ict_15-49F,te_icl_ict_50-69M,te_icl_ict_50-69F,te_icl_ict_70+M,te_icl_ict_70+F,te_icl_cc_0-4M,te_icl_cc_0-4F,te_icl_cc_5-14M,te_icl_cc_5-14F,te_icl_cc_15-49M,te_icl_cc_15-49F,te_icl_cc_50-69M,te_icl_cc_50-69F,te_icl_cc_70+M,te_icl_cc_70+F,te_cc_dc_0-4M,te_cc_dc_0-4F,te_cc_dc_5-14M,te_cc_dc_5-14F,te_cc_dc_15-49M,te_cc_dc_15-49F,te_cc_dc_50-69M,te_cc_dc_50-69F,te_cc_dc_70+M,te_cc_dc_70+F,te_cc_hcc_0-4M,te_cc_hcc_0-4F,te_cc_hcc_5-14M,te_cc_hcc_5-14F,te_cc_hcc_15-49M,te_cc_hcc_15-49F,te_cc_hcc_50-69M,te_cc_hcc_50-69F,te_cc_hcc_70+M,te_cc_hcc_70+F,te_ie_cc_0-4M,te_ie_cc_0-4F,te_ie_cc_5-14M,te_ie_cc_5-14F,te_ie_cc_15-49M,te_ie_cc_15-49F,te_ie_cc_50-69M,te_ie_cc_50-69F,te_ie_cc_70+M,te_ie_cc_70+F,te_m_dc_0-4M,te_m_dc_0-4F,te_m_dc_5-14M,te_m_dc_5-14F,te_m_dc_15-49M,te_m_dc_15-49F,te_m_dc_50-69M,te_m_dc_50-69F,te_m_dc_70+M,te_m_dc_70+F,te_m_hcc_0-4M,te_m_hcc_0-4F,te_m_hcc_5-14M,te_m_hcc_5-14F,te_m_hcc_15-49M,te_m_hcc_15-49F,te_m_hcc_50-69M,te_m_hcc_50-69F,te_m_hcc_70+M,te_m_hcc_70+F,te_ict_hcc_0-4M,te_ict_hcc_0-4F,te_ict_hcc_5-14M,te_ict_hcc_5-14F,te_ict_hcc_15-49M,te_ict_hcc_15-49F,te_ict_hcc_50-69M,te_ict_hcc_50-69F,te_ict_hcc_70+M,te_ict_hcc_70+F,te_ie_hcc_0-4M,te_ie_hcc_0-4F,te_ie_hcc_5-14M,te_ie_hcc_5-14F,te_ie_hcc_15-49M,te_ie_hcc_15-49F,te_ie_hcc_50-69M,te_ie_hcc_50-69F,te_ie_hcc_70+M,te_ie_hcc_70+F,te_icl_hcc_0-4M,te_icl_hcc_0-4F,te_icl_hcc_5-14M,te_icl_hcc_5-14F,te_icl_hcc_15-49M,te_icl_hcc_15-49F,te_icl_hcc_50-69M,te_icl_hcc_50-69F,te_icl_hcc_70+M,te_icl_hcc_70+F,te_dc_hcc_0-4M,te_dc_hcc_0-4F,te_dc_hcc_5-14M,te_dc_hcc_5-14F,te_dc_hcc_15-49M,te_dc_hcc_15-49F,te_dc_hcc_50-69M,te_dc_hcc_50-69F,te_dc_hcc_70+M,te_dc_hcc_70+F,eag_ve_0-4M,eag_ve_0-4F,eag_ve_5-14M,eag_ve_5-14F,eag_ve_15-49M,eag_ve_15-49F,eag_ve_50-69M,eag_ve_50-69F,eag_ve_70+M,eag_ve_70+F,sag_ve_0-4M,sag_ve_0-4F,sag_ve_5-14M,sag_ve_5-14F,sag_ve_15-49M,sag_ve_15-49F,sag_ve_50-69M,sag_ve_50-69F,sag_ve_70+M,sag_ve_70+F,hb3_ve_0-4M,hb3_ve_0-4F,hb3_ve_5-14M,hb3_ve_5-14F,hb3_ve_15-49M,hb3_ve_15-49F,hb3_ve_50-69M,hb3_ve_50-69F,hb3_ve_70+M,hb3_ve_70+F,mav_ve_0-4M,mav_ve_0-4F,mav_ve_5-14M,mav_ve_5-14F,mav_ve_15-49M,mav_ve_15-49F,mav_ve_50-69M,mav_ve_50-69F,mav_ve_70+M,mav_ve_70+F
15,0.16692447941538552,0.16692447941538552,0.18973653888850076,0.18973653888850076,0.14154314030975293,0.14154314030975293,0.1399242852284785,0.1399242852284785,0.12421576016975855,0.12421576016975855,2.9258236123630086,2.9258236123630086,2.0132957454036133,2.0132957454036133,1.863837787664687,1.863837787664687,1.032558624304181,1.032558624304181,2.89378784570226,2.89378784570226,0.6826693526855576,0.6826693526855576,0.6131585319418379,0.6131585319418379,0.4522360894824004,0.4522360894824004,0.5677958351928022,0.5677958351928022,0.6070436189209859,0.6070436189209859,0.015293133183276963,0.015293133183276963,0.3716563030407709,0.3716563030407709,0.20267270146856042,0.20267270146856042,0.28217698913100747,0.28217698913100747,0.31992829917861004,0.31992829917861004,0.756674076580074,0.756674076580074,0.6515406930429806,0.6515406930429806,0.6135076329901624,0.6135076329901624,0.8800202897560259,0.8800202897560259,0.8188231588987077,0.8188231588987077,0.6170784483476105,0.6170784483476105,0.468426767318224,0.468426767318224,0.47967551088853305,0.47967551088853305,0.6343806756415287,0.6343806756415287,0.6128192917483241,0.6128192917483241,0.5291572982043868,0.5291572982043868,0.669557884957548,0.669557884957548,0.8185574336094329,0.8185574336094329,0.7129333020345183,0.7129333020345183,0.40381505258328876,0.40381505258328876,0.9404677315191597,0.9404677315191597,0.7863830693973064,0.7863830693973064,0.5982767783426131,0.5982767783426131,0.7995427698659439,0.7995427698659439,0.7675477238242409,0.7675477238242409,0.8347699921409957,0.8347699921409957,0.7963405761269586,0.7963405761269586,0.7555928733503824,0.7555928733503824,0.7837187758685416,0.7837187758685416,0.7026576428850556,0.7026576428850556,0.9756327772987735,0.9756327772987735,0.5263278882233131,0.5263278882233131,0.7925662229300661,0.7925662229300661,0.5969861204701135,0.5969861204701135,0.6677664944104094,0.6677664944104094,0.7963213502174877,0.7963213502174877,0.6218564287107742,0.6218564287107742,0.8695582359094031,0.8695582359094031,0.6390968000530264,0.6390968000530264,0.7294402338692347,0.7294402338692347,0.7377580418718048,0.7377580418718048,0.8658416410830602,0.8658416410830602,0.788146358175464,0.788146358175464,1.004702084608366,1.004702084608366,0.593442331124502,0.593442331124502,0.6859094527771009,0.6859094527771009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500996779194277,0.9500996779194277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433434608077438,0.9433434608077438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706713572166791,0.9706713572166791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.11135650553253676,0.11135650553253676,0.12590320994745563,0.12590320994745563,0.24479942099788848,0.24479942099788848,0.0833303712053463,0.0833303712053463,0.16936885265575077,0.16936885265575077,1.5129165542498972,1.5129165542498972,3.3399386535571454,3.3399386535571454,0.17167393267303366,0.17167393267303366,0.4309492881711541,0.4309492881711541,-0.621771364637405,-0.621771364637405,0.5426791328859196,0.5426791328859196,0.71271538233526,0.71271538233526,0.4173860187184474,0.4173860187184474,0.6358771043145632,0.6358771043145632,0.5326252907455689,0.5326252907455689,0.4025402566466731,0.4025402566466731,0.48790552514183955,0.48790552514183955,0.5288014994290571,0.5288014994290571,0.45961214663342614,0.45961214663342614,0.09451473384534165,0.09451473384534165,0.6658930824322717,0.6658930824322717,0.7860047256847942,0.7860047256847942,0.8313440489776662,0.8313440489776662,0.856949377630678,0.856949377630678,0.6125796231030065,0.6125796231030065,0.43801266253688836,0.43801266253688836,0.5870974071654274,0.5870974071654274,0.5511049868520805,0.5511049868520805,0.5710058889426326,0.5710058889426326,0.37785882268945914,0.37785882268945914,0.4388579392284506,0.4388579392284506,0.6503827285456368,0.6503827285456368,0.6246662630843036,0.6246662630843036,0.6343742931936219,0.6343742931936219,0.4034191476826656,0.4034191476826656,0.840007886204202,0.840007886204202,0.8693625233605122,0.8693625233605122,0.7153708152367085,0.7153708152367085,0.6378061392097453,0.6378061392097453,0.578977389952601,0.578977389952601,0.8515788153506749,0.8515788153506749,0.7537973976167514,0.7537973976167514,0.7688458410100495,0.7688458410100495,0.7251093862299685,0.7251093862299685,0.6695936826469898,0.6695936826469898,0.6022897843844317,0.6022897843844317,0.9150186572224395,0.9150186572224395,0.7102897188950368,0.7102897188950368,0.8248339775455212,0.8248339775455212,0.6344717323650544,0.6344717323650544,0.8036017552050783,0.8036017552050783,0.7063906275491433,0.7063906275491433,0.7063927137191117,0.7063927137191117,0.7723113215346024,0.7723113215346024,0.906302735098874,0.906302735098874,0.632295983531568,0.632295983531568,0.7245279848930168,0.7245279848930168,0.6868202127878575,0.6868202127878575,0.7945750010718957,0.7945750010718957,0.7824172352638753,0.7824172352638753,0.5724655596674415,0.5724655596674415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475275341103174,0.9475275341103174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943169301146138,0.9943169301146138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756760716887386,0.9756760716887386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.1851725534425022,0.1851725534425022,0.04113134237783517,0.04113134237783517,0.2669423431327494,0.2669423431327494,0.16593853023208877,0.16593853023208877,0.052186235066685155,0.052186235066685155,0.6760319429429122,0.6760319429429122,2.02557932944989,2.02557932944989,1.9016713428819916,1.9016713428819916,1.2405750887002291,1.2405750887002291,0.5767118635064572,0.5767118635064572,0.46411908477744246,0.46411908477744246,0.316546566786167,0.316546566786167,0.6670523356921428,0.6670523356921428,0.5093245280590223,0.5093245280590223,0.46701982882716014,0.46701982882716014,0.4056329861729099,0.4056329861729099,0.36784840996321494,0.36784840996321494,0.23035879308229992,0.23035879308229992,0.37037339430617267,0.37037339430617267,0.3695906638375972,0.3695906638375972,0.6954347979725809,0.6954347979725809,0.688593989051732,0.688593989051732,0.7333804073196957,0.7333804073196957,0.7544594897833953,0.7544594897833953,0.8294701357589209,0.8294701357589209,0.4823445887109926,0.4823445887109926,0.6451098928151409,0.6451098928151409,0.5588208277874034,0.5588208277874034,0.6461379282051583,0.6461379282051583,0.47776330179158544,0.47776330179158544,0.6828532513128153,0.6828532513128153,0.2846921094915097,0.2846921094915097,0.3835957188852275,0.3835957188852275,0.9071177043453509,0.9071177043453509,0.5316394602311193,0.5316394602311193,0.8701371684276837,0.8701371684276837,0.8107093944271997,0.8107093944271997,0.5459746801077245,0.5459746801077245,0.5029853493672739,0.5029853493672739,0.7042117872758749,0.7042117872758749,0.8574477590492866,0.8574477590492866,0.6984865613655198,0.6984865613655198,0.8428442888810529,0.8428442888810529,0.611984070558735,0.611984070558735,0.6714989209362415,0.6714989209362415,0.5947952562007937,0.5947952562007937,0.6632702860739801,0.6632702860739801,0.7590172487355974,0.7590172487355974,0.7956729562440242,0.7956729562440242,0.8428337835259372,0.8428337835259372,0.7765328979470917,0.7765328979470917,0.7871530343769042,0.7871530343769042,0.701063953520928,0.701063953520928,0.7417845656650137,0.7417845656650137,0.7868975965068048,0.7868975965068048,0.6909504746821312,0.6909504746821312,0.687333826685767,0.687333826685767,0.7790014497381843,0.7790014497381843,0.846801017958039,0.846801017958039,0.7982368009584643,0.7982368009584643,0.7560075698067807,0.7560075698067807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405902423982287,0.9405902423982287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433085059046664,0.9433085059046664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522021622196122,0.9522021622196122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.21890010466105486,0.21890010466105486,0.10910530813590136,0.10910530813590136,0.15694400875196712,0.15694400875196712,0.1558339842253037,0.1558339842253037,0.29591673178411637,0.29591673178411637,2.928603704770753,2.928603704770753,1.8495756564919503,1.8495756564919503,2.95582921891097,2.95582921891097,1.4026559454845855,1.4026559454845855,1.9170749446524256,1.9170749446524256,0.7098192380944541,0.7098192380944541,0.6655875560187856,0.6655875560187856,0.494312850509833,0.494312850509833,0.7045134593273028,0.7045134593273028,0.44445271936527075,0.44445271936527075,0.24697902917848547,0.24697902917848547,0.20365690940152628,0.20365690940152628,0.4817636830279306,0.4817636830279306,0.4236426451721105,0.4236426451721105,0.09608728992413965,0.09608728992413965,0.7176050329698995,0.7176050329698995,0.8080487140232574,0.8080487140232574,0.7489090797436389,0.7489090797436389,0.8152793976185461,0.8152793976185461,0.6145488836421075,0.6145488836421075,0.7336918341459878,0.7336918341459878,0.3924231345568508,0.3924231345568508,0.6816208438659414,0.6816208438659414,0.5074902257830172,0.5074902257830172,0.7209362106423122,0.7209362106423122,0.16703529943196327,0.16703529943196327,0.28872691497887915,0.28872691497887915,0.10413124582974748,0.10413124582974748,0.6214323246045574,0.6214323246045574,0.7586078908038091,0.7586078908038091,0.7885567794062751,0.7885567794062751,0.6371312010822748,0.6371312010822748,0.9026168754578214,0.9026168754578214,0.7743976130910356,0.7743976130910356,0.7203189847930908,0.7203189847930908,0.6638333234657838,0.6638333234657838,0.7532543608827812,0.7532543608827812,0.7352420770093393,0.7352420770093393,0.7714427781048656,0.7714427781048656,0.9113004916659476,0.9113004916659476,0.8967735810507267,0.8967735810507267,0.8623664878649077,0.8623664878649077,0.5927173975324218,0.5927173975324218,0.6099547000495606,0.6099547000495606,0.742959998724979,0.742959998724979,0.8793600043905794,0.8793600043905794,0.6407373883615481,0.6407373883615481,0.683372663650428,0.683372663650428,0.8430852332350374,0.8430852332350374,0.633727822513202,0.633727822513202,0.8445686150763135,0.8445686150763135,0.9055290710900938,0.9055290710900938,0.6855408414091175,0.6855408414091175,0.720109743451559,0.720109743451559,0.8499298712986842,0.8499298712986842,0.7883321861321407,0.7883321861321407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333026406294458,0.9333026406294458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633125600862402,0.9633125600862402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490713856386528,0.9490713856386528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.09269104032336757,0.09269104032336757,0.23459213673463286,0.23459213673463286,0.17866123641357898,0.17866123641357898,0.11682146100651616,0.11682146100651616,0.06757294132542929,0.06757294132542929,2.8044011864483753,2.8044011864483753,1.945908971049044,1.945908971049044,3.4288271369424628,3.4288271369424628,0.7001477045566906,0.7001477045566906,1.4856465478508902,1.4856465478508902,0.469327214322793,0.469327214322793,0.592541161284406,0.592541161284406,0.5954982990187185,0.5954982990187185,0.6655889072147713,0.6655889072147713,0.5930557769410285,0.5930557769410285,0.40291608653322464,0.40291608653322464,0.49622103978420673,0.49622103978420673,0.4434966063426237,0.4434966063426237,0.3952794284653818,0.3952794284653818,0.23466897012160648,0.23466897012160648,0.7150825002396463,0.7150825002396463,0.5343443221493497,0.5343443221493497,1.0906264264710717,1.0906264264710717,0.5260275346801697,0.5260275346801697,0.7522716030037814,0.7522716030037814,0.603211580566534,0.603211580566534,0.5315035920393226,0.5315035920393226,0.515648390955609,0.515648390955609,0.3721436709903955,0.3721436709903955,0.4093101984951531,0.4093101984951531,0.5508050367322281,0.5508050367322281,0.9136464923498182,0.9136464923498182,0.4365713906067829,0.4365713906067829,0.24546360382779303,0.24546360382779303,0.31325926557222783,0.31325926557222783,0.6744919920725425,0.6744919920725425,0.8433984501416704,0.8433984501416704,0.5847121273241274,0.5847121273241274,0.8010449735903473,0.8010449735903473,0.7315895759003338,0.7315895759003338,0.8629320845207403,0.8629320845207403,0.7886305266307384,0.7886305266307384,0.6419629355431495,0.6419629355431495,0.7962490718974089,0.7962490718974089,0.8067041057701374,0.8067041057701374,0.6812787469616836,0.6812787469616836,0.8708853838449966,0.8708853838449966,0.6032203623616805,0.6032203623616805,0.6922036861351343,0.6922036861351343,0.4730657607020219,0.4730657607020219,0.7302483903746234,0.7302483903746234,0.8327827971695201,0.8327827971695201,0.7813476057850179,0.7813476057850179,0.9634032844648328,0.9634032844648328,0.6464310197602247,0.6464310197602247,0.6472181803981505,0.6472181803981505,0.9993714209631184,0.9993714209631184,0.9449916978121584,0.9449916978121584,0.6755503505148811,0.6755503505148811,0.8105618471918756,0.8105618471918756,0.7477325854845988,0.7477325854845988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430455747559725,0.9430455747559725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601311919162947,0.9601311919162947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356433460579405,0.9356433460579405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.1126907161658808,0.1126907161658808,0.21068798993244786,0.21068798993244786,0.09435227557011658,0.09435227557011658,0.16766497014565282,0.16766497014565282,0.17368905598363513,0.17368905598363513,2.6462069038683174,2.6462069038683174,1.6613879688935156,1.6613879688935156,3.4159203573904873,3.4159203573904873,2.012840686540761,2.012840686540761,2.084001610018724,2.084001610018724,0.5101861722372302,0.5101861722372302,0.7422542956043534,0.7422542956043534,0.47287941745911277,0.47287941745911277,0.5045086661487234,0.5045086661487234,0.5348451092028353,0.5348451092028353,0.3239891326089906,0.3239891326089906,0.12243099471233318,0.12243099471233318,0.3353116321154515,0.3353116321154515,0.45578090011921063,0.45578090011921063,0.27756586074067613,0.27756586074067613,0.794685421820795,0.794685421820795,0.6474186300525901,0.6474186300525901,0.829881756487149,0.829881756487149,0.5830465808292605,0.5830465808292605,0.7045683905094775,0.7045683905094775,0.6057714908451826,0.6057714908451826,0.32776236443987694,0.32776236443987694,0.53699193646258,0.53699193646258,0.36818800805856067,0.36818800805856067,0.5684857606569251,0.5684857606569251,1.1574345283650218,1.1574345283650218,0.3311703017103875,0.3311703017103875,0.4471909360296293,0.4471909360296293,0.2970543448241234,0.2970543448241234,0.35573800484632234,0.35573800484632234,0.7611941390595334,0.7611941390595334,0.7568772630944807,0.7568772630944807,0.7683469860053265,0.7683469860053265,0.9485975190256754,0.9485975190256754,0.6479394169474566,0.6479394169474566,0.8655200769885104,0.8655200769885104,0.7592008130261724,0.7592008130261724,0.9199662275481781,0.9199662275481781,0.6332206231024649,0.6332206231024649,0.7723203461630658,0.7723203461630658,0.7867153012978734,0.7867153012978734,0.9505508418962645,0.9505508418962645,0.7713537003248715,0.7713537003248715,0.8458292916360922,0.8458292916360922,0.7769868289054815,0.7769868289054815,0.7459308870817615,0.7459308870817615,0.6976811240800649,0.6976811240800649,0.6119430271780645,0.6119430271780645,0.7668485164677294,0.7668485164677294,0.734185102271742,0.734185102271742,0.6718792850664754,0.6718792850664754,0.7569395084254202,0.7569395084254202,0.7390332672598044,0.7390332672598044,0.7848095045256855,0.7848095045256855,0.6416461248244175,0.6416461248244175,0.8314175372368386,0.8314175372368386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385956214732335,0.9385956214732335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884546029345934,0.9884546029345934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209396189213598,1.0209396189213598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1316878242887235,0.1316878242887235,0.1764546106603763,0.1764546106603763,0.21208386393321801,0.21208386393321801,0.04347080428282088,0.04347080428282088,0.20989514190681913,0.20989514190681913,2.3401193585572932,2.3401193585572932,2.1602515511278124,2.1602515511278124,3.963083635744937,3.963083635744937,1.405603635736761,1.405603635736761,0.6691879609025877,0.6691879609025877,0.6127607162196763,0.6127607162196763,0.5845456445244579,0.5845456445244579,0.5887600230530429,0.5887600230530429,0.7584096760904779,0.7584096760904779,0.37836839986195686,0.37836839986195686,0.01738601590801042,0.01738601590801042,0.21166793843300666,0.21166793843300666,0.39412089086790325,0.39412089086790325,0.3426733887012833,0.3426733887012833,0.10432554662556279,0.10432554662556279,0.544282763003941,0.544282763003941,0.7494207930715737,0.7494207930715737,0.6169523042561075,0.6169523042561075,0.6503834991277917,0.6503834991277917,0.6562118035429757,0.6562118035429757,0.3870179986714007,0.3870179986714007,0.7123839607905973,0.7123839607905973,0.7528650733643354,0.7528650733643354,0.5143393660116112,0.5143393660116112,0.36934257637669654,0.36934257637669654,0.8784707691008107,0.8784707691008107,0.5672884407481659,0.5672884407481659,0.48257483387297584,0.48257483387297584,0.5068585224827492,0.5068585224827492,0.2751672523697717,0.2751672523697717,0.6114118214380029,0.6114118214380029,0.9183027888681559,0.9183027888681559,0.961683193508713,0.961683193508713,0.7016802180684909,0.7016802180684909,0.7596187310331362,0.7596187310331362,0.754822084206441,0.754822084206441,1.0005451514737607,1.0005451514737607,0.7094610930660483,0.7094610930660483,0.757902137062418,0.757902137062418,0.7546686203821014,0.7546686203821014,0.6825164693237527,0.6825164693237527,0.7959619931150147,0.7959619931150147,0.6739322608819017,0.6739322608819017,0.663173627332729,0.663173627332729,1.0088335384799674,1.0088335384799674,0.6022675729297379,0.6022675729297379,0.8306362377652037,0.8306362377652037,0.9033752634128396,0.9033752634128396,0.656627268710177,0.656627268710177,0.6341224016947258,0.6341224016947258,0.8298106292950983,0.8298106292950983,0.5537039063805216,0.5537039063805216,0.8721203157685188,0.8721203157685188,0.9224635575690043,0.9224635575690043,0.8012621398230604,0.8012621398230604,0.7275620930300912,0.7275620930300912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022288513836276,1.022288513836276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498750842966687,0.9498750842966687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649053441917402,0.9649053441917402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.11909901757356833,0.11909901757356833,0.1227597491466773,0.1227597491466773,0.18938343133384267,0.18938343133384267,0.14039521355012197,0.14039521355012197,0.17627908134006873,0.17627908134006873,3.347205196626822,3.347205196626822,3.1129159680774867,3.1129159680774867,2.173602978418449,2.173602978418449,1.6808449943106445,1.6808449943106445,2.257613253100928,2.257613253100928,0.4134974642077613,0.4134974642077613,0.5494397445784117,0.5494397445784117,0.8212915656461666,0.8212915656461666,0.6501948230026291,0.6501948230026291,0.6499488998287196,0.6499488998287196,0.5384022089559536,0.5384022089559536,0.42016678963711995,0.42016678963711995,0.22800216899652823,0.22800216899652823,0.4890782396580927,0.4890782396580927,0.36168736874187685,0.36168736874187685,0.7963885921302248,0.7963885921302248,0.7022510741892037,0.7022510741892037,0.5179775994319245,0.5179775994319245,0.9666435402879396,0.9666435402879396,0.721154186922508,0.721154186922508,0.37793613819551447,0.37793613819551447,0.5405668534067541,0.5405668534067541,0.5239777209395676,0.5239777209395676,0.7940705501796954,0.7940705501796954,0.7069736724858083,0.7069736724858083,0.5531075586908182,0.5531075586908182,0.7570020426064719,0.7570020426064719,0.5594056341538531,0.5594056341538531,0.3872868372160884,0.3872868372160884,0.19596125387468805,0.19596125387468805,0.8587585442140574,0.8587585442140574,0.6446576508395833,0.6446576508395833,0.7491239203078659,0.7491239203078659,0.9702646272021275,0.9702646272021275,0.7598871657675665,0.7598871657675665,0.7473479461385918,0.7473479461385918,0.7585935590961874,0.7585935590961874,0.995028643194256,0.995028643194256,0.7997620927036689,0.7997620927036689,0.8533677272171746,0.8533677272171746,0.6452957711759503,0.6452957711759503,0.4781803475159895,0.4781803475159895,0.8101117970323457,0.8101117970323457,0.6540453952894197,0.6540453952894197,0.8470332881223535,0.8470332881223535,0.6830349572615276,0.6830349572615276,0.4619190913635574,0.4619190913635574,0.6571584264922069,0.6571584264922069,0.7336834194895744,0.7336834194895744,0.8141526623974388,0.8141526623974388,0.839860647600575,0.839860647600575,0.9247616519059422,0.9247616519059422,0.5921747618235329,0.5921747618235329,0.6823164054499874,0.6823164054499874,0.8739359966591539,0.8739359966591539,0.8257936009342415,0.8257936009342415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115318105377379,0.9115318105377379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472520607603229,0.9472520607603229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725808954759834,0.9725808954759834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
