run_id,te_dc_cc_0-4M,te_dc_cc_0-4F,te_dc_cc_5-14M,te_dc_cc_5-14F,te_dc_cc_15-49M,te_dc_cc_15-49F,te_dc_cc_50-69M,te_dc_cc_50-69F,te_dc_cc_70+M,te_dc_cc_70+F,te_icl_ict_0-4M,te_icl_ict_0-4F,te_icl_ict_5-14M,te_icl_ict_5-14F,te_icl_ict_15-49M,te_icl_ict_15-49F,te_icl_ict_50-69M,te_icl_ict_50-69F,te_icl_ict_70+M,te_icl_ict_70+F,te_icl_cc_0-4M,te_icl_cc_0-4F,te_icl_cc_5-14M,te_icl_cc_5-14F,te_icl_cc_15-49M,te_icl_cc_15-49F,te_icl_cc_50-69M,te_icl_cc_50-69F,te_icl_cc_70+M,te_icl_cc_70+F,te_cc_dc_0-4M,te_cc_dc_0-4F,te_cc_dc_5-14M,te_cc_dc_5-14F,te_cc_dc_15-49M,te_cc_dc_15-49F,te_cc_dc_50-69M,te_cc_dc_50-69F,te_cc_dc_70+M,te_cc_dc_70+F,te_cc_hcc_0-4M,te_cc_hcc_0-4F,te_cc_hcc_5-14M,te_cc_hcc_5-14F,te_cc_hcc_15-49M,te_cc_hcc_15-49F,te_cc_hcc_50-69M,te_cc_hcc_50-69F,te_cc_hcc_70+M,te_cc_hcc_70+F,te_ie_cc_0-4M,te_ie_cc_0-4F,te_ie_cc_5-14M,te_ie_cc_5-14F,te_ie_cc_15-49M,te_ie_cc_15-49F,te_ie_cc_50-69M,te_ie_cc_50-69F,te_ie_cc_70+M,te_ie_cc_70+F,te_m_dc_0-4M,te_m_dc_0-4F,te_m_dc_5-14M,te_m_dc_5-14F,te_m_dc_15-49M,te_m_dc_15-49F,te_m_dc_50-69M,te_m_dc_50-69F,te_m_dc_70+M,te_m_dc_70+F,te_m_hcc_0-4M,te_m_hcc_0-4F,te_m_hcc_5-14M,te_m_hcc_5-14F,te_m_hcc_15-49M,te_m_hcc_15-49F,te_m_hcc_50-69M,te_m_hcc_50-69F,te_m_hcc_70+M,te_m_hcc_70+F,te_ict_hcc_0-4M,te_ict_hcc_0-4F,te_ict_hcc_5-14M,te_ict_hcc_5-14F,te_ict_hcc_15-49M,te_ict_hcc_15-49F,te_ict_hcc_50-69M,te_ict_hcc_50-69F,te_ict_hcc_70+M,te_ict_hcc_70+F,te_ie_hcc_0-4M,te_ie_hcc_0-4F,te_ie_hcc_5-14M,te_ie_hcc_5-14F,te_ie_hcc_15-49M,te_ie_hcc_15-49F,te_ie_hcc_50-69M,te_ie_hcc_50-69F,te_ie_hcc_70+M,te_ie_hcc_70+F,te_icl_hcc_0-4M,te_icl_hcc_0-4F,te_icl_hcc_5-14M,te_icl_hcc_5-14F,te_icl_hcc_15-49M,te_icl_hcc_15-49F,te_icl_hcc_50-69M,te_icl_hcc_50-69F,te_icl_hcc_70+M,te_icl_hcc_70+F,te_dc_hcc_0-4M,te_dc_hcc_0-4F,te_dc_hcc_5-14M,te_dc_hcc_5-14F,te_dc_hcc_15-49M,te_dc_hcc_15-49F,te_dc_hcc_50-69M,te_dc_hcc_50-69F,te_dc_hcc_70+M,te_dc_hcc_70+F,eag_ve_0-4M,eag_ve_0-4F,eag_ve_5-14M,eag_ve_5-14F,eag_ve_15-49M,eag_ve_15-49F,eag_ve_50-69M,eag_ve_50-69F,eag_ve_70+M,eag_ve_70+F,sag_ve_0-4M,sag_ve_0-4F,sag_ve_5-14M,sag_ve_5-14F,sag_ve_15-49M,sag_ve_15-49F,sag_ve_50-69M,sag_ve_50-69F,sag_ve_70+M,sag_ve_70+F,hb3_ve_0-4M,hb3_ve_0-4F,hb3_ve_5-14M,hb3_ve_5-14F,hb3_ve_15-49M,hb3_ve_15-49F,hb3_ve_50-69M,hb3_ve_50-69F,hb3_ve_70+M,hb3_ve_70+F,mav_ve_0-4M,mav_ve_0-4F,mav_ve_5-14M,mav_ve_5-14F,mav_ve_15-49M,mav_ve_15-49F,mav_ve_50-69M,mav_ve_50-69F,mav_ve_70+M,mav_ve_70+F
23,0.16083323335059518,0.16083323335059518,0.17635026998705386,0.17635026998705386,0.16720332752528358,0.16720332752528358,0.1754496512503501,0.1754496512503501,0.13258026689496388,0.13258026689496388,0.930981582443511,0.930981582443511,1.9231939791205628,1.9231939791205628,2.9237189426235717,2.9237189426235717,-0.29045704039376563,-0.29045704039376563,1.20659372227353,1.20659372227353,0.412315933343237,0.412315933343237,0.49080741440111336,0.49080741440111336,0.5354362803447796,0.5354362803447796,0.6029197704746081,0.6029197704746081,0.6276212604340631,0.6276212604340631,0.2384568774745977,0.2384568774745977,0.16440413724349803,0.16440413724349803,0.3732757231154652,0.3732757231154652,0.3723535833919422,0.3723535833919422,0.3612674826776618,0.3612674826776618,0.9611523940770144,0.9611523940770144,0.7959325412665988,0.7959325412665988,0.8807286960601546,0.8807286960601546,0.7791737670389194,0.7791737670389194,0.8366955991505796,0.8366955991505796,0.4275078573127714,0.4275078573127714,0.6058974079214091,0.6058974079214091,0.5490003456415372,0.5490003456415372,0.29189260709064674,0.29189260709064674,0.5703957554532214,0.5703957554532214,0.845068611734619,0.845068611734619,0.5560276170751847,0.5560276170751847,0.7233520446424522,0.7233520446424522,0.24061139136899146,0.24061139136899146,0.6552923737732653,0.6552923737732653,0.7291073435991934,0.7291073435991934,0.7630472787744135,0.7630472787744135,0.5894196616273516,0.5894196616273516,0.6436459375647763,0.6436459375647763,0.6712479868627282,0.6712479868627282,0.7683041491827058,0.7683041491827058,1.0090879305013325,1.0090879305013325,0.7880321521525241,0.7880321521525241,0.8976389802286029,0.8976389802286029,0.7527381859653487,0.7527381859653487,0.7611295811485816,0.7611295811485816,0.8278960896244858,0.8278960896244858,0.8318715824118337,0.8318715824118337,0.6529202583171594,0.6529202583171594,0.59845344686753,0.59845344686753,0.8297244813944654,0.8297244813944654,0.8502798009818834,0.8502798009818834,0.7938548710784255,0.7938548710784255,0.7912642351586733,0.7912642351586733,0.6717674075143778,0.6717674075143778,0.6728464016580649,0.6728464016580649,0.8560504987413192,0.8560504987413192,0.8852929603664657,0.8852929603664657,0.8452277772153431,0.8452277772153431,0.6542116768144348,0.6542116768144348,0.7446448519153859,0.7446448519153859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718985037818461,0.9718985037818461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524734854830624,0.9524734854830624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836294276580382,0.9836294276580382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.20755299787654455,0.20755299787654455,0.22578741325631513,0.22578741325631513,0.1869991274791083,0.1869991274791083,0.012953638485048546,0.012953638485048546,0.17023723084875078,0.17023723084875078,2.4178587967535763,2.4178587967535763,2.0096516917412557,2.0096516917412557,2.1333214046634477,2.1333214046634477,1.3524232446109525,1.3524232446109525,2.034634594948084,2.034634594948084,0.60162374445404,0.60162374445404,0.5321139308088131,0.5321139308088131,0.4835111628628059,0.4835111628628059,0.43501052955418784,0.43501052955418784,0.5815884788105482,0.5815884788105482,0.4016732277920992,0.4016732277920992,0.3103385522264897,0.3103385522264897,0.5824421759974661,0.5824421759974661,0.5201665150923407,0.5201665150923407,0.28433128031017935,0.28433128031017935,0.8243305051789626,0.8243305051789626,0.7908025384787748,0.7908025384787748,0.5801184984901924,0.5801184984901924,0.8614010786759896,0.8614010786759896,0.6344825903214713,0.6344825903214713,0.430930236020029,0.430930236020029,0.6645021899862459,0.6645021899862459,0.5078020685217295,0.5078020685217295,0.37760324456182603,0.37760324456182603,0.48115679970540515,0.48115679970540515,0.24360870525677075,0.24360870525677075,0.5824292095400854,0.5824292095400854,0.6591177036707421,0.6591177036707421,0.5713390940165669,0.5713390940165669,0.2352612823618202,0.2352612823618202,0.8083509421525241,0.8083509421525241,0.5731115757873957,0.5731115757873957,0.8497812472644275,0.8497812472644275,0.9262999506165994,0.9262999506165994,0.6352326732540132,0.6352326732540132,0.7463609657303342,0.7463609657303342,0.6941273018826074,0.6941273018826074,1.0517926373594606,1.0517926373594606,0.6666498944631153,0.6666498944631153,0.7310168893309781,0.7310168893309781,0.6725369058182923,0.6725369058182923,0.5995586792073808,0.5995586792073808,0.8812957990756229,0.8812957990756229,0.7818407286238561,0.7818407286238561,0.8642794263722586,0.8642794263722586,0.9321246870925244,0.9321246870925244,0.7439572956489241,0.7439572956489241,0.39768270800408134,0.39768270800408134,0.916325856915104,0.916325856915104,0.7322844671112841,0.7322844671112841,0.9962130677085881,0.9962130677085881,0.511423439880371,0.511423439880371,0.700007853115024,0.700007853115024,0.8240788161906777,0.8240788161906777,0.8276716973757212,0.8276716973757212,0.9177089349981166,0.9177089349981166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021908155155814,1.0021908155155814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913551639888536,0.913551639888536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005097865914716,1.005097865914716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.17267092984991608,0.17267092984991608,0.125592773898687,0.125592773898687,0.14151457297292694,0.14151457297292694,0.11516045965719773,0.11516045965719773,0.07133146070457885,0.07133146070457885,1.4640093143793917,1.4640093143793917,1.4249164660322537,1.4249164660322537,1.9233731140521932,1.9233731140521932,2.308364203604829,2.308364203604829,0.049818869103293695,0.049818869103293695,0.7889322875029688,0.7889322875029688,0.23123797178695238,0.23123797178695238,0.4255287163229609,0.4255287163229609,0.4919466487127099,0.4919466487127099,0.5190071669765342,0.5190071669765342,-0.0033705762346717405,-0.0033705762346717405,0.17916321899957613,0.17916321899957613,0.2836069871117691,0.2836069871117691,0.6105533923166828,0.6105533923166828,0.41391936956618186,0.41391936956618186,0.6803918467785083,0.6803918467785083,0.8441671014750007,0.8441671014750007,0.8381306088414137,0.8381306088414137,0.749470942766988,0.749470942766988,0.8697849415683021,0.8697849415683021,0.626728681591977,0.626728681591977,0.45372330106937786,0.45372330106937786,0.377503226227208,0.377503226227208,0.37771809588762595,0.37771809588762595,0.5224806304214189,0.5224806304214189,0.4093818264152834,0.4093818264152834,0.676927301572006,0.676927301572006,0.8898773470466603,0.8898773470466603,0.18406302645769113,0.18406302645769113,0.25193719552660643,0.25193719552660643,0.788524607080682,0.788524607080682,0.8422133079110629,0.8422133079110629,0.7454399529222964,0.7454399529222964,0.6270285188262463,0.6270285188262463,0.9298460573690428,0.9298460573690428,0.7828892652715544,0.7828892652715544,0.8176605923189876,0.8176605923189876,0.6006400700166606,0.6006400700166606,0.68987575488471,0.68987575488471,0.9189620109703871,0.9189620109703871,0.7221093284094581,0.7221093284094581,0.8409894794851105,0.8409894794851105,0.7368000307310558,0.7368000307310558,0.6772350369802186,0.6772350369802186,0.7784057126175346,0.7784057126175346,0.8102141266982419,0.8102141266982419,0.6374414362878167,0.6374414362878167,0.6020755280661987,0.6020755280661987,0.6213815757639791,0.6213815757639791,0.6395211807294509,0.6395211807294509,0.8199309924629962,0.8199309924629962,0.9448064424989214,0.9448064424989214,0.7017168245669354,0.7017168245669354,0.7893872639338657,0.7893872639338657,0.7266194550777867,0.7266194550777867,0.7556985328463629,0.7556985328463629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592857541570773,0.9592857541570773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399651966694359,0.9399651966694359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960415977394271,0.9960415977394271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.08540240537284731,0.08540240537284731,0.13911231148691952,0.13911231148691952,0.20379666964034168,0.20379666964034168,0.16011989966531756,0.16011989966531756,0.06977142260018172,0.06977142260018172,2.632260759382269,2.632260759382269,2.6117936429794915,2.6117936429794915,1.35153936673386,1.35153936673386,3.315905009055063,3.315905009055063,1.413508015526848,1.413508015526848,0.7027397623045314,0.7027397623045314,0.5119842245007612,0.5119842245007612,0.41656873265036004,0.41656873265036004,0.6141665552460447,0.6141665552460447,0.596084489615742,0.596084489615742,0.18587208295727553,0.18587208295727553,0.6399186984203731,0.6399186984203731,0.17885084523013897,0.17885084523013897,0.2491286447309822,0.2491286447309822,0.6930906874040835,0.6930906874040835,0.6747642837906958,0.6747642837906958,0.851016271866929,0.851016271866929,0.81897631981774,0.81897631981774,0.5170030484904117,0.5170030484904117,0.7689977982288111,0.7689977982288111,0.4302902672735417,0.4302902672735417,0.6382380458582058,0.6382380458582058,0.5780493318234835,0.5780493318234835,0.5625993110787658,0.5625993110787658,0.6020089911865784,0.6020089911865784,0.5607526660908838,0.5607526660908838,0.9581482475496923,0.9581482475496923,0.5873296658421348,0.5873296658421348,0.8144839897304021,0.8144839897304021,0.7670956142094825,0.7670956142094825,0.807717535687479,0.807717535687479,0.780019106117428,0.780019106117428,0.69754342815327,0.69754342815327,0.7110408387740453,0.7110408387740453,0.5929047310432394,0.5929047310432394,0.6520010274951324,0.6520010274951324,0.6455700697818335,0.6455700697818335,0.8400089622865194,0.8400089622865194,0.6823594619595633,0.6823594619595633,0.8498082588043644,0.8498082588043644,0.7838395051965145,0.7838395051965145,0.5773120143262513,0.5773120143262513,0.6556026671860886,0.6556026671860886,0.6559167122220629,0.6559167122220629,0.9342785556751343,0.9342785556751343,0.858726782227434,0.858726782227434,0.6846203528890299,0.6846203528890299,0.8216110410039494,0.8216110410039494,0.923555322346135,0.923555322346135,0.5388558613753887,0.5388558613753887,0.7591749200658962,0.7591749200658962,0.7999550412975458,0.7999550412975458,0.8040155772425643,0.8040155772425643,0.6851463075765939,0.6851463075765939,0.8301942810464626,0.8301942810464626,0.7394351582542706,0.7394351582542706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861966453006129,0.8861966453006129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002115145488805,1.002115145488805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852205568627731,0.9852205568627731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.16224053554776358,0.16224053554776358,0.24515147263189827,0.24515147263189827,0.10047773007753619,0.10047773007753619,0.10052211962727761,0.10052211962727761,0.10982157417422583,0.10982157417422583,2.118926240074181,2.118926240074181,0.22960999711757646,0.22960999711757646,3.0437390129283024,3.0437390129283024,1.7324364566963837,1.7324364566963837,2.769520824719521,2.769520824719521,0.4841058910647173,0.4841058910647173,0.5742876483707016,0.5742876483707016,0.623597365038165,0.623597365038165,0.5053091464743042,0.5053091464743042,0.42010880555642105,0.42010880555642105,0.42181442272285713,0.42181442272285713,0.4404398846035459,0.4404398846035459,0.2304718071240693,0.2304718071240693,0.20493281006279962,0.20493281006279962,0.36962489265910325,0.36962489265910325,0.7815870826977622,0.7815870826977622,0.6554802305898448,0.6554802305898448,0.4965263403740391,0.4965263403740391,0.7525405861075554,0.7525405861075554,0.5203038398721684,0.5203038398721684,0.5459998580311609,0.5459998580311609,0.5304217690303773,0.5304217690303773,0.34429331735848656,0.34429331735848656,0.4386979021498919,0.4386979021498919,0.41565205362022506,0.41565205362022506,0.2561178468801541,0.2561178468801541,0.10888514016618778,0.10888514016618778,0.2389565521017341,0.2389565521017341,0.4010277210187846,0.4010277210187846,0.900046254796294,0.900046254796294,0.5516469896965823,0.5516469896965823,0.5554526928437831,0.5554526928437831,0.7884888236403615,0.7884888236403615,0.7496567816053171,0.7496567816053171,0.976875712397695,0.976875712397695,0.548316702567696,0.548316702567696,0.8172592699532726,0.8172592699532726,0.9251136332615102,0.9251136332615102,0.6371024273507384,0.6371024273507384,0.6458905176336325,0.6458905176336325,0.6651816668596251,0.6651816668596251,0.8406801466934384,0.8406801466934384,0.7814234675637005,0.7814234675637005,0.6590804948685849,0.6590804948685849,0.6317176336007945,0.6317176336007945,0.8698922316178542,0.8698922316178542,0.8427354109400758,0.8427354109400758,0.7730354090177745,0.7730354090177745,0.5920653905403779,0.5920653905403779,0.680496124040894,0.680496124040894,0.7976665422493732,0.7976665422493732,0.91506474082571,0.91506474082571,0.9101057951274357,0.9101057951274357,1.0035820460643674,1.0035820460643674,0.6162016645134659,0.6162016645134659,0.8339999316571756,0.8339999316571756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760756479900667,0.9760756479900667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740667100812145,0.9740667100812145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134529982322744,1.0134529982322744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.20548658615049642,0.20548658615049642,0.1048726049113369,0.1048726049113369,0.08515861109651054,0.08515861109651054,0.19645217068192197,0.19645217068192197,0.12496940524742146,0.12496940524742146,2.0459024754437505,2.0459024754437505,3.1468498818275537,3.1468498818275537,2.4371844902951008,2.4371844902951008,0.16719803758729568,0.16719803758729568,1.6648712785196134,1.6648712785196134,0.4868815989540332,0.4868815989540332,0.46760837553786977,0.46760837553786977,0.5751137718907807,0.5751137718907807,0.3383044109900414,0.3383044109900414,0.32106256497504093,0.32106256497504093,0.2347964662287482,0.2347964662287482,0.3252175157144307,0.3252175157144307,0.4003196928889233,0.4003196928889233,0.10021099733713928,0.10021099733713928,0.40902453840017616,0.40902453840017616,0.7177095026375794,0.7177095026375794,0.6559077138728493,0.6559077138728493,0.7625095198238488,0.7625095198238488,0.550895865142701,0.550895865142701,0.5490267201089203,0.5490267201089203,0.8230247336376242,0.8230247336376242,0.6335491225082649,0.6335491225082649,0.6875684580867341,0.6875684580867341,0.5739753428293032,0.5739753428293032,0.3729266597390051,0.3729266597390051,0.23555930225803895,0.23555930225803895,0.8070515905554864,0.8070515905554864,0.936118612718537,0.936118612718537,0.19319464291560046,0.19319464291560046,0.7394326960804884,0.7394326960804884,0.6833416757819362,0.6833416757819362,0.7120469282707689,0.7120469282707689,0.7187572633943748,0.7187572633943748,0.6866974255097341,0.6866974255097341,0.7564089143425697,0.7564089143425697,0.7305083299418187,0.7305083299418187,0.6294614820954915,0.6294614820954915,0.8769643594269334,0.8769643594269334,0.9046336376804456,0.9046336376804456,0.9900507144535335,0.9900507144535335,0.5579200612803982,0.5579200612803982,0.8310867929225496,0.8310867929225496,0.8435330044849133,0.8435330044849133,0.8309146449691721,0.8309146449691721,0.6563930389282556,0.6563930389282556,0.6327632811912285,0.6327632811912285,0.6452741346565897,0.6452741346565897,1.0214679833991052,1.0214679833991052,0.7291406596950037,0.7291406596950037,0.5147103350709088,0.5147103350709088,0.7855468665523035,0.7855468665523035,0.7241567293426249,0.7241567293426249,0.6832186240242838,0.6832186240242838,0.9023741326960804,0.9023741326960804,0.8076433927816389,0.8076433927816389,0.7999882695413062,0.7999882695413062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874897792531142,0.9874897792531142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504677318501715,0.9504677318501715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885688043792566,0.9885688043792566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.08897319080447808,0.08897319080447808,0.101243789279678,0.101243789279678,0.1361651549361407,0.1361651549361407,0.1759608953607344,0.1759608953607344,0.07577952116765943,0.07577952116765943,0.39813623238325135,0.39813623238325135,2.539982289596714,2.539982289596714,0.7802142967751882,0.7802142967751882,2.25668391423481,2.25668391423481,3.012739959265887,3.012739959265887,0.7923497146801831,0.7923497146801831,0.6610971462330723,0.6610971462330723,0.46028115387483837,0.46028115387483837,0.6363664436725933,0.6363664436725933,0.4220763661125878,0.4220763661125878,0.40170717035118464,0.40170717035118464,0.5859100258194945,0.5859100258194945,0.3125537334186201,0.3125537334186201,0.3345283380119837,0.3345283380119837,0.16152881064441782,0.16152881064441782,0.8334495226646643,0.8334495226646643,0.6474294106961648,0.6474294106961648,0.7596278295900522,0.7596278295900522,0.8636475490608745,0.8636475490608745,0.5663210051666001,0.5663210051666001,0.7132350626263672,0.7132350626263672,0.4591671821340152,0.4591671821340152,0.5775286114393526,0.5775286114393526,0.5986781928650186,0.5986781928650186,0.5606411987130325,0.5606411987130325,0.6253187522336828,0.6253187522336828,1.0919502131068568,1.0919502131068568,1.0058981172129235,1.0058981172129235,0.7810214183803594,0.7810214183803594,0.7425262894910694,0.7425262894910694,0.7462874350530609,0.7462874350530609,0.6955458453799466,0.6955458453799466,0.7088457607144009,0.7088457607144009,0.5126447493662103,0.5126447493662103,0.8945977663182652,0.8945977663182652,1.0091246778787921,1.0091246778787921,0.6992691925357479,0.6992691925357479,0.6553750254201673,0.6553750254201673,0.6729385348407928,0.6729385348407928,0.589453169392932,0.589453169392932,0.6727582227505007,0.6727582227505007,0.7570315331885902,0.7570315331885902,0.6368042365055567,0.6368042365055567,0.8136969672928152,0.8136969672928152,0.8524302488177812,0.8524302488177812,0.7205244893170867,0.7205244893170867,0.7626594441358437,0.7626594441358437,0.8477466931348432,0.8477466931348432,1.0122356597569138,1.0122356597569138,0.8331598201168016,0.8331598201168016,0.8273722320504309,0.8273722320504309,0.8899456915884058,0.8899456915884058,0.5221740358204604,0.5221740358204604,0.6286502925029135,0.6286502925029135,0.7185718092937312,0.7185718092937312,0.675453949886869,0.675453949886869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672220166602851,0.9672220166602851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050238839645969,1.0050238839645969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638150688331104,0.9638150688331104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.11504692756573132,0.11504692756573132,0.1683345846794098,0.1683345846794098,0.16753422390744244,0.16753422390744244,0.20784577451630787,0.20784577451630787,0.15049542758075407,0.15049542758075407,2.157737086872675,2.157737086872675,1.7355122211766811,1.7355122211766811,0.7910676726550063,0.7910676726550063,3.1410700344416798,3.1410700344416798,3.778282571448555,3.778282571448555,0.40373429843400876,0.40373429843400876,0.5681632938861353,0.5681632938861353,0.4333402266673719,0.4333402266673719,0.2828253791606192,0.2828253791606192,0.48559280438735636,0.48559280438735636,0.376739280116995,0.376739280116995,0.27470497365559615,0.27470497365559615,0.4691254176793165,0.4691254176793165,0.12540032256921885,0.12540032256921885,0.030319359443918725,0.030319359443918725,0.8578074565629132,0.8578074565629132,0.7531220804910665,0.7531220804910665,0.5952916982302427,0.5952916982302427,0.6622762024082144,0.6622762024082144,0.7023072981868873,0.7023072981868873,0.45976084804136297,0.45976084804136297,0.4076921229220739,0.4076921229220739,0.6719764245646471,0.6719764245646471,0.6762182690341777,0.6762182690341777,0.7484701301447769,0.7484701301447769,0.7535821433468699,0.7535821433468699,0.31578593841064656,0.31578593841064656,0.5860877861206075,0.5860877861206075,0.15848602930809075,0.15848602930809075,0.5014813284620913,0.5014813284620913,1.0524251115861942,1.0524251115861942,0.6229666523849314,0.6229666523849314,0.5282775409420788,0.5282775409420788,0.8215502725828523,0.8215502725828523,0.8090263392584346,0.8090263392584346,0.8705990607208327,0.8705990607208327,0.936222872922589,0.936222872922589,0.6609289219166987,0.6609289219166987,0.8085724798270059,0.8085724798270059,0.8760640318047223,0.8760640318047223,0.6482982516283857,0.6482982516283857,0.8724771605919,0.8724771605919,0.5513316234137031,0.5513316234137031,0.7324002237793706,0.7324002237793706,0.7052573895405528,0.7052573895405528,0.7049710333303412,0.7049710333303412,0.7378361149492648,0.7378361149492648,0.8942756984625972,0.8942756984625972,0.8069456177544272,0.8069456177544272,0.6459756673261714,0.6459756673261714,0.7276209017149944,0.7276209017149944,0.8589213736724693,0.8589213736724693,0.5705523278581097,0.5705523278581097,0.8252179667530904,0.8252179667530904,0.47810854547972953,0.47810854547972953,0.730246044142757,0.730246044142757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463898190238701,0.9463898190238701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695462143939235,0.9695462143939235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016326922209458,1.0016326922209458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
